sample,Enterotype,study,sex
00077E7AB3_S1093_L003,enterotype__1,MI,M
00077E7BC8_S805_L003,enterotype__1,NY,F
00077E791A_S839_L003,enterotype__2,NY,M
00077EA12B_S963_L003,enterotype__2,NY,F
00077E9C7A_S932_L003,enterotype__1,NY,F
00077EAD05_S491_L002,enterotype__2,MI,M
00077E9940_S595_L002,enterotype__2,MI,M
00077E99B3_S1144_L003,enterotype__2,MI,M
00077EAE30_S430_L002,enterotype__1,MI,F
00077E9C45_S661_L002,enterotype__1,NY,M
00077E9AA0_S249_L001,enterotype__2,NY,F
00077E79FF_S743_L002,enterotype__1,MI,M
00077E91A0_S459_L002,enterotype__2,NY,F
00077E8EC4_S133_L001,enterotype__1,NY,F
00077E98A5_S468_L002,enterotype__2,NY,F
00077E816A_S471_L002,enterotype__1,MI,F
00077E9BA1_S1030_L003,enterotype__2,NY,F
00077E78F0_S1116_L003,enterotype__1,MI,M
00077E7951_S709_L002,enterotype__2,NY,F
00077E8E91_S713_L002,enterotype__1,MI,F
00077E9B50_S679_L002,enterotype__2,MI,F
00077E9C10_S206_L001,enterotype__1,MI,F
00077E9A95_S984_L003,enterotype__1,NY,F
00077E83BD_S552_L002,enterotype__2,MI,F
00077E9958_S385_L002,enterotype__1,MI,F
00077E7C7A_S1058_L003,enterotype__2,MI,F
00077E8E69_S494_L002,enterotype__2,MI,M
00077E7D23_S219_L001,enterotype__2,MI,M
00077E9C54_S381_L001,enterotype__1,NY,M
00077E9ADF_S11_L001,enterotype__2,MI,F
00077E840C_S645_L002,enterotype__2,MI,F
00077E82B7_S158_L001,enterotype__1,MI,M
00077E9987_S748_L002,enterotype__1,NY,F
00077E9609_S1115_L003,enterotype__2,NY,M
00077E83DD_S944_L003,enterotype__1,MI,F
00077E8D0C_S347_L001,enterotype__2,NY,F
00077E9B17_S128_L001,enterotype__2,NY,F
00077E9960_S277_L001,enterotype__1,NY,F
00077E7D0B_S305_L001,enterotype__1,MI,M
00077E9909_S387_L002,enterotype__1,NY,F
00077E7B3D_S55_L001,enterotype__2,MI,M
00077E95F4_S978_L003,enterotype__2,NY,F
00077E9056_S14_L001,enterotype__1,NY,M
00077E9AD2_S521_L002,enterotype__2,MI,F
00077E8D4E_S741_L002,enterotype__1,NY,M
00077E9603_S544_L002,enterotype__1,NY,M
00077EA2B8_S693_L002,enterotype__1,MI,M
00077E9B62_S65_L001,enterotype__2,NY,F
00077E8B85_S497_L002,enterotype__2,NY,M
00077E9E8F_S478_L002,enterotype__2,MI,M
00077E995E_S455_L002,enterotype__1,NY,M
00077E9998_S550_L002,enterotype__2,MI,F
00077E96BD_S53_L001,enterotype__1,NY,M
00077E9A08_S773_L003,enterotype__2,NY,M
00077E977A_S17_L001,enterotype__2,MI,F
00077E90B3_S939_L003,enterotype__1,NY,M
00077E9C30_S310_L001,enterotype__1,NY,F
00077E7C58_S396_L002,enterotype__1,NY,F
00077E9690_S327_L001,enterotype__1,NY,M
00077E8239_S919_L003,enterotype__1,NY,M
00077E68AC_S413_L002,enterotype__1,MI,M
00077E99B0_S30_L001,enterotype__1,NY,F
00077E9A6C_S137_L001,enterotype__2,MI,M
00077E9559_S31_L001,enterotype__2,NY,F
00077E93CD_S1017_L003,enterotype__2,MI,M
00077E98A8_S141_L001,enterotype__1,NY,F
00077E9AAF_S345_L001,enterotype__1,NY,M
00077E9B2F_S401_L002,enterotype__1,MI,M
00077E7777_S1126_L003,enterotype__2,NY,F
00077E99FA_S953_L003,enterotype__2,MI,M
00077E9BA0_S658_L002,enterotype__2,NY,M
00077E844D_S252_L001,enterotype__1,MI,M
00077E9FAB_S1146_L003,enterotype__2,MI,M
00077E9BF1_S567_L002,enterotype__2,NY,M
00077E77EC_S1101_L003,enterotype__1,MI,F
00077E84E8_S935_L003,enterotype__1,MI,F
00077EA28B_S236_L001,enterotype__1,MI,F
00077E8185_S688_L002,enterotype__2,NY,M
00077EAF27_S579_L002,enterotype__1,MI,F
00077E8212_S379_L001,enterotype__2,NY,M
00077E9B41_S599_L002,enterotype__1,MI,M
00077E7614_S365_L001,enterotype__2,MI,M
00077E9448_S1138_L003,enterotype__1,NY,F
00077E929A_S1046_L003,enterotype__2,NY,M
00077EA930_S607_L002,enterotype__1,MI,M
00077EAAA4_S818_L003,enterotype__1,MI,M
00077E9BCF_S397_L002,enterotype__2,MI,F
00077E992B_S711_L002,enterotype__2,MI,M
00077E9866_S412_L002,enterotype__1,NY,F
00077E9979_S287_L001,enterotype__1,NY,F
00077E9537_S1134_L003,enterotype__2,MI,M
00077E9697_S317_L001,enterotype__1,NY,M
00077EA8D3_S218_L001,enterotype__2,MI,F
00077E9788_S1079_L003,enterotype__1,MI,F
00077E7B63_S125_L001,enterotype__2,NY,M
00077E9C21_S882_L003,enterotype__1,NY,M
00077E9A2B_S361_L001,enterotype__1,MI,M
00077E94EB_S522_L002,enterotype__2,MI,F
00077E79ED_S746_L002,enterotype__1,MI,F
00077E9A1F_S496_L002,enterotype__2,MI,M
00077EAC9E_S145_L001,enterotype__1,MI,F
00077E99C2_S444_L002,enterotype__2,MI,F
00077E96C5_S216_L001,enterotype__1,MI,M
00077EAB72_S537_L002,enterotype__2,MI,M
00077E901A_S890_L003,enterotype__2,MI,F
00077E7AF1_S1008_L003,enterotype__2,NY,F
00077E9B31_S667_L002,enterotype__1,NY,F
00077E9570_S737_L002,enterotype__1,MI,F
00077E95F1_S343_L001,enterotype__1,NY,M
00077E996E_S499_L002,enterotype__2,NY,M
00077E9497_S363_L001,enterotype__1,MI,F
00077E9B05_S1010_L003,enterotype__2,MI,F
00077E7B48_S348_L001,enterotype__1,NY,M
00077E7A9F_S749_L002,enterotype__2,MI,M
00077E7CDC_S326_L001,enterotype__2,NY,M
00077E7A23_S881_L003,enterotype__1,NY,M
00077E9AA5_S669_L002,enterotype__2,NY,M
00077E95B3_S410_L002,enterotype__2,MI,M
00077E9216_S971_L003,enterotype__1,NY,M
00077E7A5C_S157_L001,enterotype__2,NY,F
00077E9B81_S1035_L003,enterotype__1,NY,F
00077E9A97_S531_L002,enterotype__2,NY,M
00077E7D28_S215_L001,enterotype__2,MI,F
00077E82D0_S937_L003,enterotype__1,NY,F
00077E98E3_S510_L002,enterotype__2,MI,F
00077E845F_S886_L003,enterotype__2,MI,M
00077E7B22_S24_L001,enterotype__1,NY,F
00077E9C4C_S354_L001,enterotype__2,MI,M
00077E81ED_S1011_L003,enterotype__2,MI,F
00077E7CC3_S344_L001,enterotype__2,MI,F
00077E9BB8_S214_L001,enterotype__1,MI,F
00077E9A73_S536_L002,enterotype__1,NY,F
00077E82A3_S656_L002,enterotype__1,NY,M
00077E7CA2_S602_L002,enterotype__1,NY,M
00077E96B4_S633_L002,enterotype__2,NY,F
00077E9891_S240_L001,enterotype__2,MI,M
00077E7D08_S276_L001,enterotype__1,MI,F
00077E9AD4_S690_L002,enterotype__1,MI,M
00077E61FF_S250_L001,enterotype__1,MI,F
00077E7A61_S56_L001,enterotype__2,MI,F
00077E97F9_S167_L001,enterotype__2,MI,F
00077E756F_S698_L002,enterotype__2,MI,M
00077E7B54_S498_L002,enterotype__2,NY,F
00077E81B2_S43_L001,enterotype__1,MI,F
00077E9B7A_S674_L002,enterotype__1,MI,M
00077E9ABF_S675_L002,enterotype__1,MI,F
00077E9B2B_S393_L002,enterotype__2,NY,M
00077E98D0_S802_L003,enterotype__2,NY,F
00077E995C_S631_L002,enterotype__2,MI,M
00077E92F2_S1016_L003,enterotype__2,NY,F
00077E99D6_S222_L001,enterotype__1,MI,F
00077E84E5_S37_L001,enterotype__1,NY,M
00077E98D8_S680_L002,enterotype__1,MI,M
00077E7CBC_S227_L001,enterotype__2,MI,F
00077E9A40_S73_L001,enterotype__2,NY,F
00077E9818_S364_L001,enterotype__2,MI,F
00077E830E_S237_L001,enterotype__1,NY,M
00077E95EE_S431_L002,enterotype__2,MI,M
00077E979C_S323_L001,enterotype__2,NY,F
00077E833C_S515_L002,enterotype__1,MI,F
00077E9B1B_S535_L002,enterotype__1,NY,M
00077E994C_S621_L002,enterotype__2,NY,F
00077E7AB6_S876_L003,enterotype__2,NY,F
00077E81C2_S875_L003,enterotype__1,MI,M
00077E9A9D_S776_L003,enterotype__1,NY,M
00077E794B_S538_L002,enterotype__2,MI,M
00077E99C4_S394_L002,enterotype__1,NY,M
00077E81CD_S228_L001,enterotype__2,MI,M
00077E95B6_S335_L001,enterotype__1,NY,M
00077E661D_S706_L002,enterotype__2,MI,M
00077EA348_S279_L001,enterotype__1,MI,M
00077E842A_S254_L001,enterotype__1,MI,F
00077E7C95_S618_L002,enterotype__2,NY,F
00077E816B_S518_L002,enterotype__2,MI,M
00077E98FA_S129_L001,enterotype__2,NY,F
00077E8265_S120_L001,enterotype__2,NY,F
00077E9C4A_S565_L002,enterotype__2,NY,F
00077E78CD_S456_L002,enterotype__2,NY,M
00077E9C32_S603_L002,enterotype__1,MI,F
00077E8D06_S319_L001,enterotype__2,NY,M
00077E84EA_S212_L001,enterotype__2,NY,M
00077E8390_S45_L001,enterotype__1,NY,F
00077E8304_S127_L001,enterotype__2,NY,M
00077E788B_S477_L002,enterotype__1,MI,F
00077E7649_S290_L001,enterotype__1,NY,F
00077E9645_S1031_L003,enterotype__1,NY,F
00077E9C56_S329_L001,enterotype__1,MI,F
00077E9AA3_S395_L002,enterotype__2,NY,M
00077E999A_S303_L001,enterotype__2,NY,F
00077E952A_S299_L001,enterotype__2,MI,F
00077E8B31_S1014_L003,enterotype__2,NY,F
00077E8D70_S1082_L003,enterotype__2,NY,F
00077E98F9_S213_L001,enterotype__1,MI,M
00077E996F_S22_L001,enterotype__1,NY,M
00077E8289_S891_L003,enterotype__1,MI,F
00077E969B_S670_L002,enterotype__2,NY,M
00077E79BE_S632_L002,enterotype__2,MI,M
00077E7602_S714_L002,enterotype__1,MI,M
00077E7B8C_S938_L003,enterotype__1,NY,M
00077E9C49_S373_L001,enterotype__2,MI,F
00077E7B6A_S1129_L003,enterotype__2,NY,M
00077E8F40_S286_L001,enterotype__1,NY,M
00077E9647_S48_L001,enterotype__2,MI,F
00077E8E6C_S925_L003,enterotype__1,NY,M
00077E9743_S1121_L003,enterotype__1,NY,F
00077E918B_S1084_L003,enterotype__1,NY,M
00077E9C27_S75_L001,enterotype__1,MI,F
00077E9B4E_S169_L001,enterotype__2,NY,M
00077E9E4F_S609_L002,enterotype__2,MI,M
00077E8D3B_S205_L001,enterotype__2,MI,F
00077E9B47_S332_L001,enterotype__2,MI,F
00077E7B51_S981_L003,enterotype__1,MI,M
00077E9B8C_S728_L002,enterotype__1,MI,F
00077E8D5F_S451_L002,enterotype__1,MI,F
00077E9A47_S769_L003,enterotype__1,MI,F
00077E9AAC_S1085_L003,enterotype__1,MI,M
00077E9794_S427_L002,enterotype__2,NY,F
00077E98F7_S534_L002,enterotype__1,NY,M
00077E838D_S559_L002,enterotype__2,MI,F
00077E9893_S790_L003,enterotype__2,MI,M
00077E9D70_S930_L003,enterotype__2,NY,M
00077E9A21_S812_L003,enterotype__2,NY,M
00077E99D5_S704_L002,enterotype__2,NY,M
00077E790A_S243_L001,enterotype__1,MI,M
00077E7C8D_S1103_L003,enterotype__1,MI,M
00077E82F9_S1108_L003,enterotype__2,MI,M
00077E978A_S1067_L003,enterotype__1,NY,M
00077E9F8B_S355_L001,enterotype__1,MI,M
00077E89E5_S1001_L003,enterotype__2,NY,M
00077E996C_S8_L001,enterotype__2,NY,M
00077E7BBE_S87_L001,enterotype__2,NY,M
00077E76B2_S415_L002,enterotype__1,MI,M
00077E7ACF_S292_L001,enterotype__2,MI,M
00077E8426_S1076_L003,enterotype__2,NY,M
00077E9B68_S107_L001,enterotype__2,MI,M
00077E9640_S198_L001,enterotype__1,MI,M
00077E99A7_S639_L002,enterotype__1,NY,M
00077E9021_S681_L002,enterotype__2,NY,M
00077E94DD_S833_L003,enterotype__1,NY,F
00077E83B2_S204_L001,enterotype__1,MI,F
00077E991A_S649_L002,enterotype__1,NY,F
00077E9622_S987_L003,enterotype__2,NY,F
00077E94BB_S223_L001,enterotype__1,MI,F
00077E9B10_S540_L002,enterotype__1,MI,M
00077E95DE_S99_L001,enterotype__1,MI,F
00077E9607_S623_L002,enterotype__1,NY,F
00077E9B16_S617_L002,enterotype__1,NY,F
00077E8C96_S1000_L003,enterotype__1,MI,M
00077E99CB_S338_L001,enterotype__2,NY,F
00077E78A7_S369_L001,enterotype__2,MI,M
00077E9AF1_S12_L001,enterotype__1,MI,F
00077E930F_S1140_L003,enterotype__1,NY,F
00077E9A4D_S220_L001,enterotype__2,MI,M
00077E7AB7_S663_L002,enterotype__1,NY,F
00077E8214_S1059_L003,enterotype__2,MI,M
00077E7A10_S1005_L003,enterotype__1,NY,M
00077E9947_S72_L001,enterotype__1,NY,M
00077E981D_S300_L001,enterotype__1,MI,M
00077E9B66_S733_L002,enterotype__1,NY,M
00077E99D9_S273_L001,enterotype__2,NY,F
00077E7CD1_S1127_L003,enterotype__1,MI,M
00077E9B73_S420_L002,enterotype__1,NY,M
00077E9136_S140_L001,enterotype__2,NY,M
00077E9952_S751_L002,enterotype__1,MI,F
00077E9BC4_S1004_L003,enterotype__2,NY,F
00077E9884_S594_L002,enterotype__1,NY,F
00077EA20E_S929_L003,enterotype__2,MI,M
00077E82F2_S1143_L003,enterotype__1,MI,M
00077E9A8D_S80_L001,enterotype__2,NY,M
00077E8342_S1124_L003,enterotype__1,MI,M
00077E7A45_S619_L002,enterotype__2,NY,F
00077E8D87_S1065_L003,enterotype__2,NY,M
00077E7803_S1130_L003,enterotype__1,NY,M
00077E9DAA_S1070_L003,enterotype__1,MI,M
00077E7878_S231_L001,enterotype__1,MI,F
00077E967D_S1151_L003,enterotype__2,NY,F
00077E7CE6_S672_L002,enterotype__1,NY,M
00077E9A71_S1132_L003,enterotype__1,NY,M
00077E9BDF_S731_L002,enterotype__2,NY,M
00077E8246_S727_L002,enterotype__1,MI,F
00077E9A9E_S493_L002,enterotype__2,MI,F
00077E973B_S548_L002,enterotype__2,MI,F
00077E770C_S159_L001,enterotype__1,MI,F
00077E970C_S959_L003,enterotype__1,MI,F
00077E9099_S907_L003,enterotype__2,MI,F
00077E990F_S511_L002,enterotype__2,MI,M
00077E904C_S915_L003,enterotype__2,NY,M
00077E79B1_S616_L002,enterotype__1,MI,M
00077E77DB_S710_L002,enterotype__1,MI,M
00077E9B6D_S253_L001,enterotype__2,NY,F
00077E9C57_S239_L001,enterotype__2,MI,M
00077E90AD_S1128_L003,enterotype__1,MI,F
00077E8D58_S896_L003,enterotype__1,MI,F
00077EAF2D_S933_L003,enterotype__2,MI,M
00077E9900_S318_L001,enterotype__2,NY,M
00077E8FB1_S1141_L003,enterotype__2,NY,M
00077E9517_S324_L001,enterotype__1,MI,M
00077EA321_S144_L001,enterotype__1,MI,F
00077E9649_S470_L002,enterotype__2,MI,F
00077E7BAF_S988_L003,enterotype__1,NY,M
00077E97A1_S1049_L003,enterotype__1,MI,F
00077E9692_S256_L001,enterotype__2,NY,F
00077E7D16_S259_L001,enterotype__1,MI,M
00077E98C5_S954_L003,enterotype__2,MI,F
00077E7ADD_S437_L002,enterotype__1,MI,M
00077E99FF_S819_L003,enterotype__2,MI,M
00077E9971_S245_L001,enterotype__1,NY,M
00077E9F65_S492_L002,enterotype__2,MI,M
00077E9842_S405_L002,enterotype__1,MI,M
00077E9652_S597_L002,enterotype__1,MI,M
00077E9B27_S433_L002,enterotype__1,NY,M
00077E9A2D_S648_L002,enterotype__2,NY,F
00077E83A6_S288_L001,enterotype__2,NY,M
00077E84A8_S166_L001,enterotype__1,MI,F
00077E7CD0_S629_L002,enterotype__2,MI,F
00077E8D88_S115_L001,enterotype__2,MI,M
00077E9362_S251_L001,enterotype__2,MI,F
00077E7A15_S248_L001,enterotype__2,MI,M
00077E7BAB_S275_L001,enterotype__2,MI,M
00077E9937_S86_L001,enterotype__2,NY,M
00077E99AC_S678_L002,enterotype__1,MI,M
00077E9B7B_S18_L001,enterotype__2,NY,M
00077E9C06_S403_L002,enterotype__1,NY,M
00077E7B7D_S738_L002,enterotype__1,NY,M
00077E97B2_S1041_L003,enterotype__2,NY,M
00077E9A66_S732_L002,enterotype__1,NY,M
00077E7BA2_S337_L001,enterotype__1,NY,F
00077E8AE5_S991_L003,enterotype__1,MI,M
00077E7A97_S278_L001,enterotype__2,MI,M
00077E9234_S1089_L003,enterotype__1,MI,M
00077E9AE6_S834_L003,enterotype__1,NY,M
00077E838E_S443_L002,enterotype__1,MI,M
00077EA8CA_S370_L001,enterotype__2,MI,F
00077E78D5_S399_L002,enterotype__1,MI,F
00077E6695_S964_L003,enterotype__2,MI,F
00077E9521_S699_L002,enterotype__2,MI,F
00077E9015_S1071_L003,enterotype__2,MI,F
00077E98FB_S242_L001,enterotype__1,MI,F
00077E8E9B_S893_L003,enterotype__2,MI,F
00077E9B82_S195_L001,enterotype__2,NY,M
00077E97BD_S904_L003,enterotype__1,NY,F
00077E8B1F_S715_L002,enterotype__1,MI,F
00077E7B0A_S653_L002,enterotype__2,NY,M
00077E7628_S69_L001,enterotype__2,MI,M
00077E7AA2_S308_L001,enterotype__1,MI,F
00077E943C_S969_L003,enterotype__1,NY,M
00077E7B3F_S285_L001,enterotype__2,NY,M
00077E7995_S831_L003,enterotype__2,MI,F
00077E9C02_S504_L002,enterotype__1,NY,M
00077E9822_S994_L003,enterotype__1,MI,M
00077E6783_S823_L003,enterotype__2,MI,F
00077E8146_S474_L002,enterotype__2,MI,F
00077E8376_S581_L002,enterotype__1,MI,M
00077E9615_S362_L001,enterotype__2,MI,M
00077E7D25_S820_L003,enterotype__1,MI,F
00077E9BCC_S316_L001,enterotype__2,NY,F
00077E7B2B_S724_L002,enterotype__2,MI,M
00077E7A9C_S500_L002,enterotype__1,NY,M
00077E99B4_S7_L001,enterotype__2,NY,M
00077E9B8E_S438_L002,enterotype__2,MI,F
00077E9C29_S721_L002,enterotype__2,MI,M
00077E7B18_S289_L001,enterotype__2,NY,M
00077E819C_S1142_L003,enterotype__1,NY,M
00077E91E9_S1075_L003,enterotype__1,NY,M
00077E83B3_S736_L002,enterotype__2,NY,F
00077E9AB7_S814_L003,enterotype__2,MI,F
00077E7AFB_S232_L001,enterotype__1,MI,F
00077E93A0_S1148_L003,enterotype__1,MI,F
00077E97D5_S163_L001,enterotype__2,NY,M
00077E93D9_S992_L003,enterotype__1,MI,F
00077E934F_S927_L003,enterotype__1,NY,M
00077E9BD8_S729_L002,enterotype__1,NY,F
00077E7B8F_S123_L001,enterotype__2,MI,M
00077E9BDA_S652_L002,enterotype__2,NY,F
00077E9C25_S108_L001,enterotype__2,MI,F
00077E98C9_S340_L001,enterotype__1,NY,M
00077E9B97_S909_L003,enterotype__2,MI,F
00077E8E31_S598_L002,enterotype__1,MI,M
00077E9563_S775_L003,enterotype__1,NY,M
00077E8CE3_S307_L001,enterotype__1,MI,M
00077E8337_S905_L003,enterotype__2,MI,F
00077E7B5E_S726_L002,enterotype__1,MI,F
00077E7B21_S150_L001,enterotype__2,MI,M
00077E9AC3_S545_L002,enterotype__2,MI,M
00077E7AE5_S409_L002,enterotype__1,MI,F
00077E98E6_S1034_L003,enterotype__2,MI,M
00077E76B0_S98_L001,enterotype__2,MI,M
00077E9B2A_S435_L002,enterotype__2,NY,M
00077E9A36_S439_L002,enterotype__1,MI,M
00077E9B38_S230_L001,enterotype__2,MI,F
00077E9DFC_S974_L003,enterotype__1,MI,F
00077EA297_S638_L002,enterotype__1,MI,M
00077E825A_S464_L002,enterotype__1,NY,M
00077E8E05_S883_L003,enterotype__2,NY,F
00077E97BC_S685_L002,enterotype__2,NY,F
00077E9A81_S913_L003,enterotype__1,NY,M
00077E7B65_S402_L002,enterotype__1,MI,F
00077E992D_S770_L003,enterotype__2,MI,F
00077E97B9_S263_L001,enterotype__2,MI,F
00077E9AC2_S1131_L003,enterotype__1,NY,M
00077E9A09_S889_L003,enterotype__1,MI,F
00077E7B82_S546_L002,enterotype__2,MI,M
00077E9353_S998_L003,enterotype__1,MI,F
00077E8F7A_S1044_L003,enterotype__1,NY,M
00077E7C42_S702_L002,enterotype__2,NY,F
00077E9C63_S62_L001,enterotype__1,MI,M
00077E7B27_S436_L002,enterotype__2,MI,M
00077E7C4F_S118_L001,enterotype__2,NY,M
00077E7C80_S102_L001,enterotype__2,NY,F
00077E9617_S479_L002,enterotype__1,MI,M
00077E9A3E_S20_L001,enterotype__2,MI,M
00077E9A92_S301_L001,enterotype__2,MI,M
00077E79EC_S624_L002,enterotype__1,NY,F
00077E98CD_S13_L001,enterotype__2,MI,F
00077E97E4_S691_L002,enterotype__1,MI,F
00077E98CC_S1113_L003,enterotype__2,NY,F
00077E8E30_S79_L001,enterotype__1,NY,M
00077E7B8D_S955_L003,enterotype__2,MI,M
00077E8D74_S666_L002,enterotype__1,NY,M
00077E9ACB_S575_L002,enterotype__2,NY,F
00077E9EB8_S921_L003,enterotype__2,MI,F
00077E8D3F_S314_L001,enterotype__2,MI,M
00077E99FD_S986_L003,enterotype__2,NY,F
00077E9548_S341_L001,enterotype__2,NY,M
00077E8E18_S570_L002,enterotype__1,MI,F
00077E8217_S1094_L003,enterotype__1,MI,F
00077E8143_S246_L001,enterotype__2,MI,M
00077E92B0_S1050_L003,enterotype__2,MI,F
