sample,Enterotype,study,sex
00077E82B6_S235_L001,enterotype__1,MI,F
00077E957B_S868_L003,enterotype__2,NY,M
00077E8197_S136_L001,enterotype__2,NY,M
00077EA168_S84_L001,enterotype__1,MI,F
00077E8E3A_S226_L001,enterotype__1,MI,F
00077E8133_S1018_L003,enterotype__1,MI,F
00077E7CA9_S705_L002,enterotype__2,MI,M
00077E8326_S936_L003,enterotype__1,NY,M
00077E845A_S942_L003,enterotype__1,MI,F
00077E8432_S51_L001,enterotype__2,MI,M
00077EA8B9_S580_L002,enterotype__1,MI,F
00077E9B34_S718_L002,enterotype__1,MI,M
00077E954F_S604_L002,enterotype__1,NY,M
00077E9349_S309_L001,enterotype__1,MI,M
00077E9BDE_S1080_L003,enterotype__2,MI,M
00077E9B37_S1003_L003,enterotype__2,NY,M
00077E839E_S450_L002,enterotype__2,MI,M
00077E99A9_S708_L002,enterotype__1,NY,M
00077E9C5B_S657_L002,enterotype__2,NY,M
00077E9547_S383_L001,enterotype__1,NY,M
00077EA19C_S280_L001,enterotype__1,MI,M
00077E8189_S712_L002,enterotype__2,MI,F
00077E9A9C_S1026_L003,enterotype__2,NY,M
00077E9945_S71_L001,enterotype__1,NY,M
00077E965C_S960_L003,enterotype__1,MI,F
00077E9A07_S985_L003,enterotype__2,NY,F
00077E9552_S822_L003,enterotype__2,MI,F
00077E949F_S1125_L003,enterotype__1,NY,F
00077E98D4_S1002_L003,enterotype__1,NY,M
00077E7D26_S192_L001,enterotype__1,NY,F
00077E998C_S835_L003,enterotype__1,NY,F
00077E77FF_S59_L001,enterotype__1,MI,M
00077EA1C3_S349_L001,enterotype__1,MI,F
00077E82C9_S866_L003,enterotype__2,NY,F
00077E9C66_S57_L001,enterotype__2,NY,F
00077E7B09_S404_L002,enterotype__2,NY,F
00077E9BFD_S331_L001,enterotype__2,MI,M
00077E7B4F_S816_L003,enterotype__2,MI,M
00077E8FC3_S1077_L003,enterotype__1,NY,M
00077E847A_S283_L001,enterotype__1,MI,F
00077E983E_S740_L002,enterotype__1,MI,F
00077E8CE8_S640_L002,enterotype__1,MI,F
00077E7BEB_S1074_L003,enterotype__1,MI,F
00077E9BCA_S566_L002,enterotype__2,NY,F
00077E9ED8_S976_L003,enterotype__1,MI,M
00077E9B4A_S353_L001,enterotype__2,MI,F
00077E8248_S892_L003,enterotype__1,MI,F
00077E9978_S114_L001,enterotype__2,MI,F
00077EA664_S1088_L003,enterotype__2,MI,M
00077E9A0E_S1136_L003,enterotype__2,MI,M
00077E797F_S174_L001,enterotype__2,NY,F
00077E7C50_S582_L002,enterotype__2,MI,M
00077E96EE_S255_L001,enterotype__2,MI,F
00077E9B24_S572_L002,enterotype__2,MI,F
00077E7D13_S827_L003,enterotype__2,MI,M
00077E9A8F_S419_L002,enterotype__2,NY,M
00077E7A59_S68_L001,enterotype__2,MI,M
00077E7C27_S668_L002,enterotype__2,NY,M
00077EA2D8_S647_L002,enterotype__2,MI,F
00077E94FC_S258_L001,enterotype__2,MI,M
00077E9398_S980_L003,enterotype__1,NY,M
00077E83D6_S1019_L003,enterotype__2,MI,F
00077E7C9B_S199_L001,enterotype__2,MI,F
00077E8E82_S975_L003,enterotype__2,MI,M
00077E7CE3_S870_L003,enterotype__1,MI,F
00077E9531_S692_L002,enterotype__1,MI,F
00077E9A3F_S434_L002,enterotype__2,NY,F
00077E8EE2_S330_L001,enterotype__2,MI,M
00077E9A37_S1027_L003,enterotype__1,NY,M
00077E9A48_S2_L001,enterotype__2,NY,M
00077E9A80_S241_L001,enterotype__2,NY,M
00077E9D48_S1137_L003,enterotype__2,NY,F
00077E7C0D_S26_L001,enterotype__2,NY,M
00077E7C82_S161_L001,enterotype__1,MI,M
00077E9980_S837_L003,enterotype__1,NY,M
00077E9797_S554_L002,enterotype__1,MI,M
00077E7B97_S501_L002,enterotype__2,NY,F
00077E994F_S371_L001,enterotype__1,NY,F
00077E7719_S873_L003,enterotype__2,MI,M
00077E7C2E_S121_L001,enterotype__2,NY,M
00077E79BB_S201_L001,enterotype__2,MI,M
00077E9726_S1_L001,enterotype__2,MI,M
00077E91F5_S1106_L003,enterotype__2,MI,M
00077E7AF2_S660_L002,enterotype__1,NY,F
00077EAA4F_S311_L001,enterotype__1,MI,M
00077E8469_S867_L003,enterotype__2,NY,M
00077E8119_S1061_L003,enterotype__2,MI,F
00077E7B3B_S610_L002,enterotype__1,MI,M
00077E7BF7_S284_L001,enterotype__1,NY,F
00077E9C07_S526_L002,enterotype__2,MI,M
00077E9C31_S1007_L003,enterotype__2,NY,F
00077E9BAB_S196_L001,enterotype__2,NY,M
00077E8EE3_S973_L003,enterotype__2,MI,F
00077E7A09_S813_L003,enterotype__2,MI,M
00077E7BCC_S426_L002,enterotype__2,NY,M
00077E7B33_S673_L002,enterotype__1,MI,M
00077E9BDD_S630_L002,enterotype__2,MI,F
00077E9AE1_S920_L003,enterotype__1,NY,F
00077E9A25_S342_L001,enterotype__2,NY,M
00077EAB68_S646_L002,enterotype__2,MI,M
00077E9761_S282_L001,enterotype__2,NY,M
00077E7983_S1036_L003,enterotype__1,MI,F
00077E7750_S173_L001,enterotype__2,MI,M
00077E9F59_S1120_L003,enterotype__1,MI,F
00077E9933_S869_L003,enterotype__1,MI,M
00077E9BA4_S339_L001,enterotype__2,NY,F
00077E7AD5_S425_L002,enterotype__2,NY,M
00077E79DE_S368_L001,enterotype__1,MI,F
00077E84C9_S1110_L003,enterotype__2,NY,F
00077E819A_S879_L003,enterotype__2,NY,M
00077E8EE7_S466_L002,enterotype__1,NY,M
00077EA69E_S600_L002,enterotype__2,MI,M
00077EA316_S720_L002,enterotype__2,MI,F
00077E9429_S1024_L003,enterotype__2,MI,F
00077E9C00_S113_L001,enterotype__2,NY,F
00077E7B4E_S707_L002,enterotype__2,MI,F
00077E9B3A_S696_L002,enterotype__2,MI,F
00077E8EB3_S191_L001,enterotype__2,NY,F
00077E835C_S917_L003,enterotype__1,NY,M
00077E9AC4_S1119_L003,enterotype__1,NY,F
00077E9C43_S910_L003,enterotype__1,MI,M
00077E9A74_S23_L001,enterotype__1,NY,F
00077E7CD9_S202_L001,enterotype__1,MI,M
00077E833F_S472_L002,enterotype__1,MI,F
00077E9D0C_S970_L003,enterotype__1,NY,M
00077E980F_S416_L002,enterotype__1,NY,M
00077E9E43_S1051_L003,enterotype__2,MI,F
00077E7D1E_S1081_L003,enterotype__1,MI,F
00077E9133_S934_L003,enterotype__1,NY,F
00077E9AA7_S626_L002,enterotype__1,MI,F
00077E7C5B_S1009_L003,enterotype__1,MI,M
00077E9892_S529_L002,enterotype__1,NY,F
00077E9AED_S27_L001,enterotype__1,MI,F
00077E9D1D_S1068_L003,enterotype__1,NY,F
00077E783B_S665_L002,enterotype__1,NY,M
00077E91A1_S895_L003,enterotype__2,MI,F
00077E97DC_S1066_L003,enterotype__1,NY,F
00077E7703_S551_L002,enterotype__2,MI,F
00077E846F_S888_L003,enterotype__1,MI,F
00077E82F0_S262_L001,enterotype__2,MI,M
00077E94BD_S1029_L003,enterotype__1,MI,F
00077E7713_S461_L002,enterotype__2,MI,M
00077E957A_S725_L002,enterotype__2,MI,M
00077E7C26_S298_L001,enterotype__1,NY,F
00077E9AA1_S662_L002,enterotype__2,NY,F
00077E7587_S512_L002,enterotype__2,MI,M
00077E8D72_S306_L001,enterotype__2,NY,M
00077E782C_S460_L002,enterotype__2,NY,F
00077E9A1E_S701_L002,enterotype__1,NY,F
00077E9CBA_S902_L003,enterotype__1,NY,F
00077E95BC_S1139_L003,enterotype__1,NY,F
00077E99E8_S4_L001,enterotype__2,MI,M
00077E9A32_S694_L002,enterotype__1,MI,F
00077E8CE0_S1149_L003,enterotype__2,NY,F
00077E98E7_S809_L003,enterotype__2,NY,M
00077E8DC2_S83_L001,enterotype__2,MI,M
00077E7B02_S830_L003,enterotype__2,MI,F
00077E98A0_S350_L001,enterotype__1,MI,M
00077E933C_S1073_L003,enterotype__2,NY,M
00077E7A9B_S176_L001,enterotype__2,NY,M
00077E78B3_S899_L003,enterotype__1,MI,M
00077E7C43_S411_L002,enterotype__2,NY,F
00077E81A5_S1096_L003,enterotype__1,MI,F
00077E99BF_S918_L003,enterotype__1,NY,M
00077E9EB4_S490_L002,enterotype__2,MI,M
00077E8FCC_S1152_L003,enterotype__2,NY,M
00077E97B1_S374_L001,enterotype__1,MI,F
00077E9AD1_S735_L002,enterotype__2,NY,F
00077E847F_S294_L001,enterotype__1,NY,M
00077EAB48_S217_L001,enterotype__1,MI,M
00077E83D7_S295_L001,enterotype__2,MI,F
00077E9A9B_S398_L002,enterotype__2,NY,F
00077E8463_S1090_L003,enterotype__1,MI,M
00077E8FB9_S897_L003,enterotype__1,NY,M
00077E849B_S1038_L003,enterotype__1,NY,M
00077E9B0F_S82_L001,enterotype__1,MI,M
00077E772F_S1087_L003,enterotype__1,NY,M
00077E988A_S495_L002,enterotype__2,MI,F
00077E99D7_S779_L003,enterotype__1,MI,M
00077E9907_S346_L001,enterotype__2,NY,F
00077E94F8_S376_L001,enterotype__1,NY,M
00077E9988_S620_L002,enterotype__1,NY,M
00077E988B_S70_L001,enterotype__1,NY,F
00077EAAAF_S489_L002,enterotype__2,MI,M
00077E9C13_S390_L002,enterotype__2,MI,F
00077E95CC_S312_L001,enterotype__1,MI,M
00077EAC63_S297_L001,enterotype__2,MI,F
00077E8C7C_S968_L003,enterotype__2,NY,F
00077E9AFF_S687_L002,enterotype__1,NY,M
00077E7C54_S15_L001,enterotype__2,NY,F
00077EACF1_S1057_L003,enterotype__1,MI,M
00077E9AB6_S16_L001,enterotype__2,NY,M
00077E9B0D_S871_L003,enterotype__2,MI,M
00077E9A94_S380_L001,enterotype__2,NY,M
00077E7C1E_S622_L002,enterotype__1,NY,M
00077E7714_S1112_L003,enterotype__2,NY,F
00077E9DA4_S900_L003,enterotype__1,NY,F
00077E9529_S465_L002,enterotype__2,NY,F
00077E8DE3_S247_L001,enterotype__1,MI,M
00077E94D3_S644_L002,enterotype__1,MI,M
00077E99AE_S88_L001,enterotype__2,NY,M
00077EA9D2_S606_L002,enterotype__1,MI,F
00077E7CA8_S1078_L003,enterotype__1,MI,F
00077E9C19_S815_L003,enterotype__2,MI,F
00077E7CA7_S614_L002,enterotype__1,MI,M
00077E9A8A_S302_L001,enterotype__1,MI,F
00077E84CC_S138_L001,enterotype__2,NY,F
00077E9A5E_S752_L002,enterotype__1,MI,F
00077E7954_S671_L002,enterotype__1,NY,F
00077E98BE_S194_L001,enterotype__2,NY,M
00077E992F_S225_L001,enterotype__1,NY,M
00077E9253_S40_L001,enterotype__2,MI,M
00077E9745_S514_L002,enterotype__2,MI,F
00077E98B0_S553_L002,enterotype__2,MI,F
00077E94CE_S221_L001,enterotype__1,MI,M
00077E932B_S894_L003,enterotype__2,MI,M
00077E7B9C_S774_L003,enterotype__2,NY,F
00077E91E1_S1021_L003,enterotype__1,MI,M
00077E9C05_S1039_L003,enterotype__1,NY,F
00077E98F8_S914_L003,enterotype__1,NY,F
00077E8DCB_S872_L003,enterotype__2,MI,M
00077E938E_S1145_L003,enterotype__2,MI,M
00077E9500_S224_L001,enterotype__2,MI,M
00077E9ABC_S898_L003,enterotype__1,NY,F
00077E965A_S143_L001,enterotype__2,MI,M
00077E99E1_S5_L001,enterotype__2,MI,M
00077E91B7_S996_L003,enterotype__2,MI,F
00077E83B0_S101_L001,enterotype__2,MI,F
00077E82A5_S1102_L003,enterotype__1,MI,F
00077E9B3E_S428_L002,enterotype__1,NY,M
00077E99F3_S210_L001,enterotype__1,NY,M
00077E64B3_S922_L003,enterotype__1,MI,F
00077EACCC_S785_L003,enterotype__2,MI,M
00077E97CE_S110_L001,enterotype__2,NY,F
00077E9C33_S543_L002,enterotype__2,NY,F
00077E9AF0_S207_L001,enterotype__2,MI,M
00077E7BD4_S234_L001,enterotype__2,MI,F
00077E9C2F_S406_L002,enterotype__2,NY,F
00077E77E1_S877_L003,enterotype__1,NY,M
00077E91FC_S1098_L003,enterotype__1,NY,M
00077E9CC9_S1117_L003,enterotype__1,NY,F
00077E7A17_S209_L001,enterotype__2,NY,M
00077E66C2_S1045_L003,enterotype__1,MI,M
00077E9BBB_S664_L002,enterotype__2,NY,M
00077E9AB1_S109_L001,enterotype__2,NY,F
00077E91D9_S943_L003,enterotype__2,MI,F
00077E9B21_S903_L003,enterotype__2,MI,F
00077E8D9E_S452_L002,enterotype__2,MI,F
00077E9895_S382_L001,enterotype__2,NY,F
00077E9898_S697_L002,enterotype__1,MI,M
00077E7A00_S520_L002,enterotype__2,MI,F
00077E989C_S884_L003,enterotype__1,NY,M
00077E8DFD_S789_L003,enterotype__1,MI,M
00077E8166_S476_L002,enterotype__1,MI,F
00077E82CF_S1133_L003,enterotype__1,MI,F
00077E7BB4_S422_L002,enterotype__1,NY,F
00077E7C73_S916_L003,enterotype__2,NY,M
00077E7AE7_S261_L001,enterotype__1,NY,F
00077E83F3_S557_L002,enterotype__1,MI,M
00077E8B63_S1097_L003,enterotype__1,NY,M
00077E84A9_S1086_L003,enterotype__2,NY,M
00077E83E3_S171_L001,enterotype__2,MI,M
00077E8FF2_S36_L001,enterotype__2,MI,M
00077E984C_S804_L003,enterotype__1,NY,F
00077E90CF_S958_L003,enterotype__2,MI,F
00077E8B8F_S1109_L003,enterotype__2,NY,F
00077E8CE7_S424_L002,enterotype__2,NY,F
00077E830A_S1037_L003,enterotype__2,NY,M
00077EA320_S744_L002,enterotype__1,MI,M
00077E93B6_S1013_L003,enterotype__2,NY,F
00077E9A84_S467_L002,enterotype__2,NY,F
00077E79CE_S372_L001,enterotype__2,NY,F
00077E94FB_S407_L002,enterotype__1,NY,M
00077EA67E_S911_L003,enterotype__1,MI,M
00077E7986_S564_L002,enterotype__2,NY,F
00077E84C5_S112_L001,enterotype__1,NY,F
00077E9B6B_S686_L002,enterotype__1,NY,M
00077E9ABD_S717_L002,enterotype__1,NY,M
00077E8ED4_S356_L001,enterotype__1,MI,F
00077E8E04_S211_L001,enterotype__2,NY,F
00077E9BFF_S384_L001,enterotype__2,NY,F
00077E9A26_S1028_L003,enterotype__2,NY,F
00077E9BBF_S377_L001,enterotype__2,NY,M
00077E9930_S39_L001,enterotype__1,MI,F
00077E7582_S378_L001,enterotype__2,NY,F
00077E75BA_S54_L001,enterotype__2,MI,F
00077E9AF3_S34_L001,enterotype__2,MI,F
00077E999C_S1033_L003,enterotype__1,MI,F
00077E9D73_S367_L001,enterotype__2,MI,F
00077E9B7D_S912_L003,enterotype__1,MI,M
00077E9B8F_S116_L001,enterotype__2,MI,M
00077E98EC_S509_L002,enterotype__2,MI,F
00077E7CCE_S328_L001,enterotype__2,NY,M
00077E94B1_S703_L002,enterotype__1,NY,M
00077E9BF0_S146_L001,enterotype__1,NY,M
00077E81E0_S1114_L003,enterotype__1,NY,M
00077E8DA6_S296_L001,enterotype__2,NY,F
00077E9635_S635_L002,enterotype__1,MI,F
00077E9C41_S730_L002,enterotype__2,NY,F
00077EA423_S1025_L003,enterotype__1,MI,M
00077E83CF_S906_L003,enterotype__2,MI,M
00077E9A7F_S388_L002,enterotype__2,MI,F
00077E7AAF_S1043_L003,enterotype__2,MI,F
00077EA148_S458_L002,enterotype__1,MI,F
00077E7CA3_S244_L001,enterotype__2,MI,M
00077E7CE0_S747_L002,enterotype__2,NY,M
00077E8D8A_S527_L002,enterotype__2,MI,M
00077E94B2_S901_L003,enterotype__1,NY,M
00077E99B1_S562_L002,enterotype__2,NY,M
00077E7A2E_S556_L002,enterotype__2,MI,M
00077E9965_S659_L002,enterotype__1,NY,M
00077E9619_S1111_L003,enterotype__2,NY,F
00077E813A_S1042_L003,enterotype__1,MI,F
00077E7811_S983_L003,enterotype__2,MI,F
00077E8E7B_S997_L003,enterotype__1,MI,F
00077E99E0_S578_L002,enterotype__2,MI,F
00077E96DF_S414_L002,enterotype__1,MI,F
00077E98E4_S229_L001,enterotype__1,NY,F
00077E950F_S655_L002,enterotype__2,NY,F
00077E83DB_S469_L002,enterotype__2,MI,M
00077E7A7B_S149_L001,enterotype__2,NY,F
00077E9D79_S1099_L003,enterotype__1,NY,M
00077E998F_S1032_L003,enterotype__2,NY,M
00077E7C66_S807_L003,enterotype__2,NY,F
00077E967C_S417_L002,enterotype__2,NY,M
00077E7AE4_S682_L002,enterotype__2,NY,M
00077E841C_S281_L001,enterotype__2,MI,M
00077E9B9A_S1095_L003,enterotype__1,MI,M
00077E94A5_S650_L002,enterotype__1,NY,F
00077E8CFA_S507_L002,enterotype__1,NY,M
00077E9C74_S1150_L003,enterotype__1,NY,M
00077E993D_S583_L002,enterotype__2,MI,F
00077E9A63_S41_L001,enterotype__2,NY,F
00077E98E9_S676_L002,enterotype__1,MI,M
00077E9A75_S683_L002,enterotype__1,NY,F
00077E8320_S475_L002,enterotype__1,MI,F
00077E8332_S1122_L003,enterotype__1,NY,F
00077E84A1_S291_L001,enterotype__1,NY,M
00077E9B5D_S81_L001,enterotype__2,NY,M
00077E78CA_S238_L001,enterotype__2,MI,M
00077E999B_S186_L001,enterotype__2,MI,M
00077E7CBA_S593_L002,enterotype__2,MI,M
00077E95C9_S742_L002,enterotype__1,MI,M
00077E7BD6_S441_L002,enterotype__1,MI,F
00077E9019_S421_L002,enterotype__1,NY,M
00077E66CC_S642_L002,enterotype__1,MI,M
00077E9584_S33_L001,enterotype__1,NY,F
00077EAC98_S274_L001,enterotype__2,MI,F
00077E9E97_S993_L003,enterotype__2,MI,F
00077E7C03_S197_L001,enterotype__2,MI,F
00077E9915_S315_L001,enterotype__1,NY,F
00077E9AC8_S333_L001,enterotype__2,MI,M
00077E7B37_S208_L001,enterotype__1,MI,F
00077E8442_S634_L002,enterotype__2,NY,F
00077E9BB1_S132_L001,enterotype__2,MI,M
00077E8330_S408_L002,enterotype__2,MI,M
00077E61E1_S689_L002,enterotype__1,MI,M
00077E82B9_S750_L002,enterotype__1,MI,F
00077E8DD7_S351_L001,enterotype__1,MI,M
00077E98AC_S293_L001,enterotype__1,NY,F
00077E7664_S423_L002,enterotype__2,NY,M
00077E827C_S977_L003,enterotype__2,NY,F
00077EA41C_S516_L002,enterotype__1,MI,F
00077E7C11_S654_L002,enterotype__2,NY,M
00077E6957_S304_L001,enterotype__2,MI,F
00077E848B_S457_L002,enterotype__1,MI,M
00077E94CD_S480_L002,enterotype__1,MI,F
00077E9829_S533_L002,enterotype__2,NY,F
00077E7CF2_S810_L003,enterotype__2,NY,F
00077EA8AE_S513_L002,enterotype__1,MI,F
00077E980C_S940_L003,enterotype__1,NY,F
00077E9A6A_S926_L003,enterotype__1,MI,F
00077E6728_S366_L001,enterotype__1,MI,F
00077EAA6B_S352_L001,enterotype__1,MI,M
00077E82C8_S429_L002,enterotype__1,MI,M
00077E98DB_S778_L003,enterotype__2,MI,F
00077E7B13_S325_L001,enterotype__2,NY,F
00077E76EE_S928_L003,enterotype__1,NY,M
00077E8151_S1020_L003,enterotype__2,MI,F
00077E9887_S200_L001,enterotype__2,MI,M
00077E99F9_S772_L003,enterotype__1,MI,F
00077E7AB9_S612_L002,enterotype__1,MI,M
00077E94FD_S264_L001,enterotype__1,MI,F
00077E8293_S641_L002,enterotype__1,MI,F
00077E9A0C_S233_L001,enterotype__1,NY,F
00077E7A83_S462_L002,enterotype__1,MI,M
00077E8479_S880_L003,enterotype__2,NY,M
00077E9F03_S979_L003,enterotype__1,NY,M
00077E8160_S643_L002,enterotype__2,MI,M
00077E82BD_S432_L002,enterotype__1,MI,M
00077E9597_S651_L002,enterotype__1,NY,M
00077E969C_S453_L002,enterotype__2,NY,F
00077E9BEA_S524_L002,enterotype__1,MI,M
00077E9843_S375_L001,enterotype__2,NY,M
00077E9536_S32_L001,enterotype__1,NY,M
00077E9518_S313_L001,enterotype__1,MI,F
00077E9C1B_S908_L003,enterotype__1,MI,M
00077E9B86_S1104_L003,enterotype__2,MI,F
00077E955E_S957_L003,enterotype__2,MI,M
00077E7C92_S124_L001,enterotype__1,MI,M
00077E92A4_S865_L003,enterotype__2,NY,F
00077E9375_S1015_L003,enterotype__1,NY,F
00077E98CB_S10_L001,enterotype__2,NY,F
00077E9905_S637_L002,enterotype__2,NY,F
00077E7C47_S389_L002,enterotype__1,MI,F
00077E9A0A_S965_L003,enterotype__1,MI,M
00077E8226_S967_L003,enterotype__2,NY,F
00077E7AEE_S257_L001,enterotype__2,NY,F
00077E976C_S1047_L003,enterotype__2,NY,F
00077E814D_S982_L003,enterotype__1,MI,M
00077E9598_S1118_L003,enterotype__2,NY,F
00077E9916_S334_L001,enterotype__2,MI,M
00077E7741_S189_L001,enterotype__2,MI,M
00077E974D_S260_L001,enterotype__1,MI,F
00077E7C9F_S203_L001,enterotype__2,MI,M
00077E9B89_S1135_L003,enterotype__1,MI,F
00077EAB4B_S941_L003,enterotype__1,MI,M
00077E98C2_S50_L001,enterotype__2,MI,F
00077E9808_S1072_L003,enterotype__2,MI,M
00077E78BD_S874_L003,enterotype__2,MI,F
00077E764E_S719_L002,enterotype__2,MI,F
00077E9795_S542_L002,enterotype__2,NY,F
00077E82FE_S473_L002,enterotype__2,MI,F
00077E9850_S1107_L003,enterotype__2,MI,M
00077E991F_S320_L001,enterotype__1,NY,M
00077E7D06_S449_L002,enterotype__1,MI,F
00077E9AC7_S608_L002,enterotype__1,MI,F
00077E9923_S321_L001,enterotype__1,MI,F
00077E9C60_S336_L001,enterotype__2,MI,F
00077E83EC_S1012_L003,enterotype__1,MI,F
